0,2009-09-20 17:00:00,1,6.8382666666666685,False
1,2008-04-20 20:20:00,1,10.12426666666667,False
2,2009-04-15 20:50:00,1,5.430666666666678,False
3,2009-04-14 18:00:00,28,0.3433333333333328,False
4,2007-12-04 02:50:00,21,0.23226666666666557,False
0,2009-08-14 09:30:00,5,0.9257333333333289,False
1,2009-06-19 06:20:00,2,20.349733333333333,True
2,2007-09-16 23:40:00,7,1.7655999999999978,False
3,2009-05-21 03:40:00,7,1.0417333333333343,False
4,2008-12-23 14:10:00,7,6.369200000000009,False
0,2009-10-05 08:20:00,28,16.87973333333334,True
1,2007-04-10 11:10:00,1,1.8482666666666703,False
2,2008-02-28 05:00:00,2,0.05920000000000042,False
3,2008-09-05 05:50:00,2,1.3935999999999984,False
4,2009-01-03 19:50:00,1,7.14466666666666,False
0,2008-03-13 08:20:00,28,19.37706666666668,True
1,2007-02-15 10:20:00,28,1.4601333333333313,False
2,2009-01-14 07:50:00,1,4.28706666666668,False
3,2007-08-22 16:50:00,4,0.4587999999999993,False
4,2008-06-19 04:50:00,1,0.7373333333333312,False
0,2008-08-05 03:10:00,7,8.383733333333332,False
1,2008-10-19 15:00:00,28,18.076266666666672,True
2,2009-07-20 17:30:00,5,1.2914666666666654,False
3,2008-08-17 05:50:00,3,0.4162666666666675,False
4,2007-05-23 16:50:00,2,1.1495999999999997,False
0,2008-05-26 09:40:00,3,2.0100000000000025,False
1,2008-11-09 11:40:00,2,4.560133333333331,False
2,2007-05-17 09:20:00,4,11.894133333333333,False
3,2007-11-24 02:50:00,35,0.7105333333333315,False
4,2009-12-25 05:20:00,14,3.0280000000000014,False
0,2009-12-22 07:10:00,4,21.249866666666655,True
1,2007-07-27 04:40:00,2,0.1484000000000002,False
2,2007-04-04 18:10:00,35,5.293466666666672,False
3,2009-09-18 14:10:00,28,3.7159999999999975,False
4,2009-11-26 14:20:00,3,0.7828000000000008,False
0,2007-09-26 19:10:00,5,29.32319999999999,True
1,2008-10-01 11:30:00,5,6.962933333333341,False
2,2009-07-05 17:20:00,7,3.1905333333333354,False
3,2008-05-16 21:00:00,1,17.69599999999996,True
4,2007-04-04 11:30:00,7,2.358666666666655,False
0,2009-03-07 20:10:00,4,18.15613333333334,True
1,2009-06-19 03:20:00,2,1.1404000000000014,False
2,2007-06-24 11:40:00,2,0.4261333333333336,False
3,2008-01-24 10:20:00,14,2.154266666666665,False
4,2007-02-03 22:10:00,1,4.812266666666668,False
0,2009-09-12 12:00:00,1,0.8053333333333335,False
1,2008-08-15 15:50:00,2,1.9523999999999997,False
2,2008-08-11 19:40:00,7,16.377066666666664,True
3,2008-12-25 01:50:00,2,4.388533333333333,False
4,2007-10-20 03:10:00,3,0.964666666666665,False
