0,2009-01-19 18:15:00,4,2.335200000000002,False
1,2009-12-15 17:30:00,2,10.28800000000001,False
2,2009-12-24 05:30:00,21,4.689599999999999,False
3,2007-06-11 03:15:00,14,13.598400000000002,False
4,2009-10-22 22:45:00,21,2.9774666666666656,False
0,2007-08-21 03:30:00,35,1.3239999999999967,False
0,2007-05-13 09:00:00,35,3.8348,False
0,2009-01-03 06:15:00,3,1.2645333333333306,False
0,2009-10-16 22:00:00,3,4.692533333333333,False
0,2009-02-22 17:45:00,21,17.38520000000002,True
0,2009-05-01 09:30:00,14,12.096800000000009,False
0,2008-04-11 08:15:00,3,3.2058666666666658,False
0,2007-09-28 08:45:00,1,1.6502666666666679,False
0,2007-10-10 11:45:00,3,1.8974666666666646,False
0,2008-02-04 10:45:00,14,2.0658666666666776,False
0,2008-09-20 17:30:00,3,4.2169333333333245,False
0,2008-01-04 14:45:00,5,5.568799999999978,False
0,2008-07-27 18:45:00,2,8.319999999999984,False
0,2009-08-17 21:45:00,3,1.7061333333333324,False
0,2008-03-15 21:15:00,35,8.915733333333334,False
