,datetimes,stamp,distance,alert
0,2007-02-12 21:30:00,3,23.987733333333313,True
1,2007-08-02 22:00:00,1,3.1189333333333304,False
2,2008-04-12 09:15:00,14,11.121599999999997,False
3,2007-08-27 16:00:00,4,1.1425333333333345,False
4,2007-02-28 23:15:00,4,2.488666666666666,False
0,2009-04-27 04:00:00,14,14.284933333333331,False
1,2007-03-16 05:45:00,28,3.7646666666666624,False
2,2007-03-22 13:30:00,3,2.144266666666665,False
3,2007-05-17 10:30:00,3,2.2490666666666694,False
4,2008-04-11 02:45:00,14,1.0062666666666642,False
0,2008-10-02 17:30:00,5,26.580000000000005,True
1,2008-03-08 10:15:00,28,7.103200000000001,False
2,2009-01-17 18:30:00,28,24.573466666666686,True
3,2009-07-27 16:45:00,3,0.2794666666666666,False
4,2008-04-11 06:30:00,28,1.8305333333333247,False
0,2009-09-04 05:00:00,35,8.050933333333333,False
1,2009-01-20 08:45:00,5,7.436133333333327,False
2,2007-09-22 21:15:00,4,6.345466666666669,False
3,2009-06-14 06:00:00,1,0.0,False
4,2007-07-16 05:45:00,3,1.3193333333333335,False
0,2007-12-16 09:45:00,1,9.163866666666662,False
1,2008-01-14 09:30:00,2,1.5857333333333359,False
2,2008-07-20 22:45:00,35,5.999199999999997,False
3,2007-05-12 15:00:00,2,4.294133333333334,False
4,2009-01-05 13:45:00,35,0.8007999999999973,False
0,2007-11-06 04:00:00,7,0.2157333333333333,False
1,2009-04-22 18:45:00,4,10.317600000000004,False
2,2008-01-16 02:00:00,5,0.9827999999999977,False
3,2008-01-19 16:45:00,14,0.7959999999999997,False
4,2007-09-19 20:00:00,5,12.084399999999992,False
0,2009-09-13 19:15:00,3,14.397333333333329,False
1,2009-08-25 20:00:00,4,26.600533333333335,True
2,2007-02-23 07:00:00,14,23.667466666666666,True
3,2009-10-20 15:00:00,7,1.1562666666666672,False
4,2009-08-15 23:30:00,2,14.84973333333333,False
0,2008-11-14 10:15:00,28,1.194266666666665,False
1,2007-12-27 12:30:00,4,14.280933333333323,False
2,2009-01-05 12:00:00,5,1.3042666666666702,False
3,2008-06-03 19:30:00,7,5.077200000000002,False
4,2008-08-21 08:00:00,3,3.0061333333333358,False
0,2007-05-28 12:45:00,5,5.781866666666664,False
1,2007-12-15 12:45:00,28,15.758399999999993,True
2,2007-03-18 22:45:00,1,7.254000000000007,False
3,2009-02-05 17:30:00,7,13.332666666666665,False
4,2009-01-24 07:45:00,21,22.62773333333332,True
0,2008-04-06 17:00:00,28,1.6477333333333348,False
1,2007-12-14 06:00:00,2,0.07919999999999988,False
2,2009-03-23 21:15:00,28,2.1894666666666724,False
3,2007-11-24 15:00:00,4,10.037600000000001,False
4,2008-07-11 08:00:00,5,5.408800000000001,False
0,2008-05-25 21:00:00,35,53.048399999999994,True
1,2009-03-27 09:00:00,4,1.6869333333333305,False
2,2007-02-11 10:00:00,4,1.0981333333333307,False
3,2009-02-18 07:00:00,7,25.101733333333335,True
4,2007-08-04 06:00:00,3,17.215066666666672,True
0,2007-07-12 03:45:00,1,0.3835999999999995,False
1,2007-11-10 22:30:00,7,4.454133333333335,False
2,2009-02-04 08:00:00,4,10.057866666666662,False
3,2008-08-20 09:45:00,2,0.5562666666666659,False
4,2009-09-21 16:15:00,5,0.9059999999999993,False
0,2009-11-21 05:00:00,28,1.8089333333333324,False
1,2008-07-03 07:45:00,21,12.516400000000008,False
2,2008-07-28 20:30:00,5,15.168266666666668,True
3,2009-11-18 17:45:00,7,16.505600000000015,True
4,2008-03-04 02:45:00,5,2.333999999999999,False
0,2007-01-21 17:45:00,28,50.587066666666686,True
1,2007-06-20 17:00:00,7,1.954400000000001,False
2,2009-01-21 12:00:00,2,4.601333333333334,False
3,2008-01-24 10:45:00,1,2.066400000000006,False
4,2008-07-20 09:00:00,5,17.51093333333333,True
0,2008-10-18 16:00:00,7,9.315333333333326,False
1,2009-12-10 04:15:00,4,1.4823999999999986,False
2,2008-03-07 03:45:00,28,0.5083999999999986,False
3,2008-04-18 09:45:00,3,0.5758666666666661,False
4,2007-03-15 14:45:00,28,10.768933333333333,False
0,2009-03-21 16:45:00,4,15.611600000000008,True
1,2009-01-08 06:30:00,21,16.143733333333326,True
2,2007-12-28 07:30:00,5,1.5383999999999989,False
3,2009-10-06 11:00:00,28,0.1574666666666669,False
4,2008-09-06 05:45:00,28,0.820133333333334,False
0,2007-02-16 03:15:00,1,3.8605333333333345,False
1,2009-05-15 16:15:00,2,0.1934666666666673,False
2,2008-12-07 04:00:00,2,0.22106666666666663,False
3,2008-06-14 07:30:00,1,2.8768000000000145,False
4,2009-09-16 15:00:00,28,1.9426666666666668,False
0,2009-04-25 06:30:00,1,0.8502666666666681,False
1,2007-12-27 08:00:00,7,4.976266666666669,False
2,2007-10-24 14:30:00,35,26.5108,True
3,2007-08-13 03:00:00,35,0.9747999999999993,False
4,2008-06-03 11:30:00,28,0.31173333333333364,False
0,2009-03-16 04:45:00,1,0.12573333333333514,False
1,2008-08-01 20:30:00,5,2.904933333333343,False
2,2009-12-12 12:15:00,14,12.337866666666667,False
3,2007-11-20 16:00:00,35,14.581466666666671,False
4,2008-08-02 19:15:00,1,5.167866666666669,False
0,2008-08-21 05:45:00,7,1.042133333333333,False
1,2007-11-07 20:15:00,2,0.1778666666666666,False
2,2009-03-13 04:30:00,1,1.144,False
3,2008-01-12 06:45:00,7,10.536533333333335,False
4,2007-02-03 17:30:00,28,0.6963999999999984,False
